Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
2015-01-01 00:00:00;01.01.2015 00:15;11210.0;11333.0;123.0;9051.75
2015-01-01 00:15:00;01.01.2015 00:30;11118.75;11273.0;154.25;8966.5
2015-01-01 00:30:00;01.01.2015 00:45;11144.75;11305.25;160.5;8976.0
2015-01-01 00:45:00;01.01.2015 01:00;11126.75;11290.5;163.75;8961.5
2015-01-01 01:00:00;01.01.2015 01:15;11009.5;11097.0;87.5;8835.0
2015-01-01 01:15:00;01.01.2015 01:30;10923.25;11009.25;86.0;8718.75
2015-01-01 01:30:00;01.01.2015 01:45;10817.0;10903.25;86.25;8613.5
2015-01-01 01:45:00;01.01.2015 02:00;10705.0;10791.5;86.5;8473.75
2015-01-01 02:00:00;01.01.2015 02:15;10650.0;10736.25;86.25;8386.5
2015-01-01 02:15:00;01.01.2015 02:30;10546.75;10641.0;94.25;8284.0
2015-01-01 02:30:00;01.01.2015 02:45;10437.75;10558.5;120.75;8180.75
2015-01-01 02:45:00;01.01.2015 03:00;10328.75;10549.25;220.5;8058.0
2015-01-01 03:00:00;01.01.2015 03:15;10258.0;10543.25;285.25;7980.0
2015-01-01 03:15:00;01.01.2015 03:30;10178.0;10471.0;293.0;7923.0
2015-01-01 03:30:00;01.01.2015 03:45;10119.25;10445.75;326.5;7868.0
2015-01-01 03:45:00;01.01.2015 04:00;10062.5;10386.0;323.5;7777.0
2015-01-01 04:00:00;01.01.2015 04:15;10035.25;10465.5;430.25;7721.5
2015-01-01 04:15:00;01.01.2015 04:30;9963.25;10398.5;435.25;7652.5
2015-01-01 04:30:00;01.01.2015 04:45;9980.0;10426.75;446.75;7700.0
2015-01-01 04:45:00;01.01.2015 05:00;9958.25;10467.5;509.25;7699.5
2015-01-01 05:00:00;01.01.2015 05:15;9940.25;10502.5;562.25;7610.25
2015-01-01 05:15:00;01.01.2015 05:30;9867.0;10465.75;598.75;7550.25
2015-01-01 05:30:00;01.01.2015 05:45;9795.0;10432.0;637.0;7494.25
2015-01-01 05:45:00;01.01.2015 06:00;9670.25;10330.5;660.25;7386.0
2015-01-01 06:00:00;01.01.2015 06:15;9472.25;10151.75;679.5;7159.25
2015-01-01 06:15:00;01.01.2015 06:30;9445.75;10171.5;725.75;7079.25
2015-01-01 06:30:00;01.01.2015 06:45;9477.0;10224.25;747.25;7001.0
2015-01-01 06:45:00;01.01.2015 07:00;9455.25;10170.0;714.75;6922.0
2015-01-01 07:00:00;01.01.2015 07:15;9487.0;10217.0;730.0;6951.25
2015-01-01 07:15:00;01.01.2015 07:30;9488.0;10220.75;732.75;6921.0
2015-01-01 07:30:00;01.01.2015 07:45;9539.75;10282.0;742.25;6930.75
2015-01-01 07:45:00;01.01.2015 08:00;9583.75;10280.0;696.25;6964.25
2015-01-01 08:00:00;01.01.2015 08:15;9626.0;10380.0;754.0;7029.75
2015-01-01 08:15:00;01.01.2015 08:30;9631.75;10409.25;777.5;7020.0
2015-01-01 08:30:00;01.01.2015 08:45;9696.75;10268.5;571.75;7171.25
2015-01-01 08:45:00;01.01.2015 09:00;9838.0;10374.5;536.5;7310.25
2015-01-01 09:00:00;01.01.2015 09:15;10061.25;10584.25;523.0;7509.25
2015-01-01 09:15:00;01.01.2015 09:30;10244.75;10661.5;416.75;7584.75
2015-01-01 09:30:00;01.01.2015 09:45;10448.0;10862.5;414.5;7698.0
2015-01-01 09:45:00;01.01.2015 10:00;10652.25;11071.25;419.0;7812.25
2015-01-01 10:00:00;01.01.2015 10:15;10804.25;11222.0;417.75;7846.5
2015-01-01 10:15:00;01.01.2015 10:30;10971.0;11282.25;311.25;7898.5
2015-01-01 10:30:00;01.01.2015 10:45;11157.0;11455.25;298.25;7929.25
2015-01-01 10:45:00;01.01.2015 11:00;11334.25;11606.75;272.5;7925.5
2015-01-01 11:00:00;01.01.2015 11:15;11586.5;11800.0;213.5;8058.25
2015-01-01 11:15:00;01.01.2015 11:30;11739.75;11888.5;148.75;8113.25
2015-01-01 11:30:00;01.01.2015 11:45;11888.25;12026.0;137.75;8157.25
2015-01-01 11:45:00;01.01.2015 12:00;11991.75;12200.0;208.25;8123.5
2015-01-01 12:00:00;01.01.2015 12:15;12071.5;12243.0;171.5;8099.0
2015-01-01 12:15:00;01.01.2015 12:30;12162.25;12398.0;235.75;8065.5
2015-01-01 12:30:00;01.01.2015 12:45;12174.75;12356.5;181.75;8043.75
2015-01-01 12:45:00;01.01.2015 13:00;12093.75;12394.0;300.25;7992.75
2015-01-01 13:00:00;01.01.2015 13:15;12000.0;12185.75;185.75;7928.75
2015-01-01 13:15:00;01.01.2015 13:30;11888.25;12101.75;213.5;7810.25
2015-01-01 13:30:00;01.01.2015 13:45;11838.25;12063.5;225.25;7858.75
2015-01-01 13:45:00;01.01.2015 14:00;11801.25;11990.5;189.25;7924.5
2015-01-01 14:00:00;01.01.2015 14:15;11789.0;11939.25;150.25;8065.0
2015-01-01 14:15:00;01.01.2015 14:30;11708.5;11839.25;130.75;8088.25
2015-01-01 14:30:00;01.01.2015 14:45;11684.5;11815.25;130.75;8197.0
2015-01-01 14:45:00;01.01.2015 15:00;11590.0;11722.25;132.25;8222.25
2015-01-01 15:00:00;01.01.2015 15:15;11657.25;11700.75;43.5;8423.75
2015-01-01 15:15:00;01.01.2015 15:30;11676.75;11707.5;30.75;8542.5
2015-01-01 15:30:00;01.01.2015 15:45;11674.75;11708.75;34.0;8577.75
2015-01-01 15:45:00;01.01.2015 16:00;11724.75;11832.5;107.75;8593.0
2015-01-01 16:00:00;01.01.2015 16:15;11822.25;11980.75;158.5;8616.75
2015-01-01 16:15:00;01.01.2015 16:30;12064.0;12208.0;144.0;8719.0
2015-01-01 16:30:00;01.01.2015 16:45;12426.25;12576.25;150.0;8947.25
2015-01-01 16:45:00;01.01.2015 17:00;12804.25;12909.75;105.5;9201.25
2015-01-01 17:00:00;01.01.2015 17:15;13154.0;13243.0;89.0;9466.25
2015-01-01 17:15:00;01.01.2015 17:30;13378.75;13454.0;75.25;9581.0
2015-01-01 17:30:00;01.01.2015 17:45;13533.5;13600.5;67.0;9594.5
2015-01-01 17:45:00;01.01.2015 18:00;13558.0;13645.25;87.25;9546.5
2015-01-01 18:00:00;01.01.2015 18:15;13611.75;13703.0;91.25;9509.0
2015-01-01 18:15:00;01.01.2015 18:30;13604.25;13710.5;106.25;9413.25
2015-01-01 18:30:00;01.01.2015 18:45;13588.5;13748.75;160.25;9336.0
2015-01-01 18:45:00;01.01.2015 19:00;13500.75;13688.25;187.5;9179.0
2015-01-01 19:00:00;01.01.2015 19:15;13497.25;13583.5;86.25;9077.0
2015-01-01 19:15:00;01.01.2015 19:30;13485.25;13576.25;91.0;9016.25
2015-01-01 19:30:00;01.01.2015 19:45;13380.0;13496.0;116.0;8847.25
2015-01-01 19:45:00;01.01.2015 20:00;13272.0;13392.75;120.75;8686.0
2015-01-01 20:00:00;01.01.2015 20:15;13169.25;13270.5;101.25;8491.25
2015-01-01 20:15:00;01.01.2015 20:30;12974.0;13083.25;109.25;8225.75
2015-01-01 20:30:00;01.01.2015 20:45;12720.75;12840.5;119.75;7899.0
2015-01-01 20:45:00;01.01.2015 21:00;12571.75;12701.25;129.5;7638.5
2015-01-01 21:00:00;01.01.2015 21:15;12551.5;12734.5;183.0;7551.0
2015-01-01 21:15:00;01.01.2015 21:30;12514.25;12665.75;151.5;7458.25
2015-01-01 21:30:00;01.01.2015 21:45;12472.5;12666.25;193.75;7367.5
2015-01-01 21:45:00;01.01.2015 22:00;12553.5;12691.5;138.0;7362.5
2015-01-01 22:00:00;01.01.2015 22:15;12791.25;12848.25;57.0;7528.25
2015-01-01 22:15:00;01.01.2015 22:30;12622.0;12679.5;57.5;7319.25
2015-01-01 22:30:00;01.01.2015 22:45;12482.25;12577.25;95.0;7187.75
2015-01-01 22:45:00;01.01.2015 23:00;12269.75;12485.25;215.5;6894.5
2015-01-01 23:00:00;01.01.2015 23:15;12164.0;12248.75;84.75;6768.75
2015-01-01 23:15:00;01.01.2015 23:30;11953.25;12147.0;193.75;6473.0
2015-01-01 23:30:00;01.01.2015 23:45;11755.0;12023.75;268.75;6165.5
2015-01-01 23:45:00;02.01.2015 00:00;11606.0;11937.5;331.5;5988.0
2015-01-02 00:00:00;02.01.2015 00:15;11259.0;11693.0;434.0;5632.0
2015-01-02 00:15:00;02.01.2015 00:30;11305.75;11757.0;451.25;5766.0
2015-01-02 00:30:00;02.01.2015 00:45;11019.0;11515.0;496.0;5419.0
2015-01-02 00:45:00;02.01.2015 01:00;10876.75;11505.75;629.0;5171.75
2015-01-02 01:00:00;02.01.2015 01:15;10817.5;11583.0;765.5;5039.5
2015-01-02 01:15:00;02.01.2015 01:30;10686.75;11533.75;847.0;4891.75
2015-01-02 01:30:00;02.01.2015 01:45;10616.25;11478.0;861.75;4728.5
2015-01-02 01:45:00;02.01.2015 02:00;10550.0;11228.5;678.5;4576.25
2015-01-02 02:00:00;02.01.2015 02:15;10500.25;10999.5;499.25;4460.25
2015-01-02 02:15:00;02.01.2015 02:30;10450.5;10939.25;488.75;4432.0
2015-01-02 02:30:00;02.01.2015 02:45;10405.25;10911.5;506.25;4349.25
2015-01-02 02:45:00;02.01.2015 03:00;10379.5;10849.0;469.5;4246.0
2015-01-02 03:00:00;02.01.2015 03:15;10382.75;10800.25;417.5;4196.25
2015-01-02 03:15:00;02.01.2015 03:30;10400.0;10830.0;430.0;4190.0
2015-01-02 03:30:00;02.01.2015 03:45;10433.0;10911.25;478.25;4171.0
2015-01-02 03:45:00;02.01.2015 04:00;10441.0;10964.75;523.75;4066.0
2015-01-02 04:00:00;02.01.2015 04:15;10548.75;11131.75;583.0;4170.25
2015-01-02 04:15:00;02.01.2015 04:30;10567.0;11157.25;590.25;4157.5
2015-01-02 04:30:00;02.01.2015 04:45;10651.5;11226.75;575.25;4188.5
2015-01-02 04:45:00;02.01.2015 05:00;10701.25;11272.5;571.25;4231.25
2015-01-02 05:00:00;02.01.2015 05:15;10874.0;11507.25;633.25;4336.0
2015-01-02 05:15:00;02.01.2015 05:30;10882.75;11680.75;798.0;4311.25
2015-01-02 05:30:00;02.01.2015 05:45;10978.75;11908.75;930.0;4411.5
2015-01-02 05:45:00;02.01.2015 06:00;11128.25;11938.75;810.5;4633.0
2015-01-02 06:00:00;02.01.2015 06:15;11254.0;11993.25;739.25;4654.5
2015-01-02 06:15:00;02.01.2015 06:30;11425.75;12046.75;621.0;4809.0
2015-01-02 06:30:00;02.01.2015 06:45;11683.25;12164.5;481.25;5042.25
2015-01-02 06:45:00;02.01.2015 07:00;11955.75;12247.25;291.5;5457.5
2015-01-02 07:00:00;02.01.2015 07:15;12276.0;12593.75;317.75;5739.75
2015-01-02 07:15:00;02.01.2015 07:30;12463.5;12710.25;246.75;5904.5
2015-01-02 07:30:00;02.01.2015 07:45;12758.5;12920.0;161.5;6206.0
2015-01-02 07:45:00;02.01.2015 08:00;13081.25;13246.75;165.5;6536.25
2015-01-02 08:00:00;02.01.2015 08:15;13319.25;13527.25;208.0;6728.0
2015-01-02 08:15:00;02.01.2015 08:30;13567.5;13732.25;164.75;6889.75
2015-01-02 08:30:00;02.01.2015 08:45;13760.0;13876.0;116.0;7029.75
2015-01-02 08:45:00;02.01.2015 09:00;13936.5;14020.0;83.5;7308.0
2015-01-02 09:00:00;02.01.2015 09:15;14208.25;14325.25;117.0;7581.75
2015-01-02 09:15:00;02.01.2015 09:30;14364.75;14457.5;92.75;7752.25
2015-01-02 09:30:00;02.01.2015 09:45;14520.0;14525.25;5.25;8051.25
2015-01-02 09:45:00;02.01.2015 10:00;14620.25;14641.5;21.25;8141.25
2015-01-02 10:00:00;02.01.2015 10:15;14816.25;14864.5;48.25;8271.75
2015-01-02 10:15:00;02.01.2015 10:30;14878.25;14925.25;47.0;8354.25
2015-01-02 10:30:00;02.01.2015 10:45;15011.5;15037.25;25.75;8429.75
2015-01-02 10:45:00;02.01.2015 11:00;15024.75;15062.0;37.25;8366.75
2015-01-02 11:00:00;02.01.2015 11:15;15166.0;15280.25;114.25;8469.0
2015-01-02 11:15:00;02.01.2015 11:30;15293.75;15300.75;7.0;8560.0
2015-01-02 11:30:00;02.01.2015 11:45;15374.25;15380.0;5.75;8571.25
2015-01-02 11:45:00;02.01.2015 12:00;15477.5;15481.25;3.75;8638.5
2015-01-02 12:00:00;02.01.2015 12:15;15472.75;15475.5;2.75;8626.0
2015-01-02 12:15:00;02.01.2015 12:30;15403.25;15405.75;2.5;8576.25
2015-01-02 12:30:00;02.01.2015 12:45;15369.5;15479.25;109.75;8527.0
2015-01-02 12:45:00;02.01.2015 13:00;15258.25;15306.25;48.0;8406.5
2015-01-02 13:00:00;02.01.2015 13:15;15249.5;15279.75;30.25;8366.75
2015-01-02 13:15:00;02.01.2015 13:30;15167.75;15207.0;39.25;8214.0
2015-01-02 13:30:00;02.01.2015 13:45;15079.5;15127.75;48.25;8150.5
2015-01-02 13:45:00;02.01.2015 14:00;14983.75;15080.75;97.0;8055.75
2015-01-02 14:00:00;02.01.2015 14:15;14919.0;14993.75;74.75;8103.75
2015-01-02 14:15:00;02.01.2015 14:30;14844.25;14943.75;99.5;8142.0
2015-01-02 14:30:00;02.01.2015 14:45;14786.75;14893.5;106.75;8177.0
2015-01-02 14:45:00;02.01.2015 15:00;14704.25;14922.0;217.75;8182.0
2015-01-02 15:00:00;02.01.2015 15:15;14703.75;14836.5;132.75;8185.75
2015-01-02 15:15:00;02.01.2015 15:30;14643.75;14798.5;154.75;8267.0
2015-01-02 15:30:00;02.01.2015 15:45;14591.0;14776.25;185.25;8271.0
2015-01-02 15:45:00;02.01.2015 16:00;14614.0;14791.5;177.5;8330.25
2015-01-02 16:00:00;02.01.2015 16:15;14668.0;15125.25;457.25;8374.0
2015-01-02 16:15:00;02.01.2015 16:30;14860.5;15145.5;285.0;8630.25
2015-01-02 16:30:00;02.01.2015 16:45;15077.75;15261.5;183.75;8927.75
2015-01-02 16:45:00;02.01.2015 17:00;15304.0;15376.0;72.0;9213.75
2015-01-02 17:00:00;02.01.2015 17:15;15627.75;15720.75;93.0;9571.0
2015-01-02 17:15:00;02.01.2015 17:30;15731.5;15828.75;97.25;9697.0
2015-01-02 17:30:00;02.01.2015 17:45;15778.5;15902.75;124.25;9706.75
2015-01-02 17:45:00;02.01.2015 18:00;15822.5;15975.5;153.0;9684.0
2015-01-02 18:00:00;02.01.2015 18:15;15858.25;16027.75;169.5;9633.5
2015-01-02 18:15:00;02.01.2015 18:30;15847.0;15953.75;106.75;9592.25
2015-01-02 18:30:00;02.01.2015 18:45;15802.5;15914.75;112.25;9529.75
2015-01-02 18:45:00;02.01.2015 19:00;15751.0;15867.25;116.25;9493.0
2015-01-02 19:00:00;02.01.2015 19:15;15634.25;15714.5;80.25;9385.25
2015-01-02 19:15:00;02.01.2015 19:30;15454.25;15549.0;94.75;9259.75
2015-01-02 19:30:00;02.01.2015 19:45;15295.25;15458.25;163.0;9101.5
2015-01-02 19:45:00;02.01.2015 20:00;15165.25;15334.5;169.25;9019.75
2015-01-02 20:00:00;02.01.2015 20:15;14852.75;14948.5;95.75;8717.75
2015-01-02 20:15:00;02.01.2015 20:30;14523.0;14619.5;96.5;8450.5
2015-01-02 20:30:00;02.01.2015 20:45;14283.5;14382.0;98.5;8270.25
2015-01-02 20:45:00;02.01.2015 21:00;14060.25;14217.5;157.25;8002.5
2015-01-02 21:00:00;02.01.2015 21:15;13915.25;14145.25;230.0;7855.25
2015-01-02 21:15:00;02.01.2015 21:30;13828.25;14055.0;226.75;7741.25
2015-01-02 21:30:00;02.01.2015 21:45;13744.0;14015.5;271.5;7667.0
2015-01-02 21:45:00;02.01.2015 22:00;13720.5;14014.5;294.0;7578.25
2015-01-02 22:00:00;02.01.2015 22:15;13821.5;13994.5;173.0;7773.75
2015-01-02 22:15:00;02.01.2015 22:30;13698.25;13936.75;238.5;7581.75
2015-01-02 22:30:00;02.01.2015 22:45;13506.0;13858.0;352.0;7332.75
2015-01-02 22:45:00;02.01.2015 23:00;12522.5;13069.25;546.75;6314.75
2015-01-02 23:00:00;02.01.2015 23:15;12314.25;12680.5;366.25;6120.5
2015-01-02 23:15:00;02.01.2015 23:30;12086.75;12516.75;430.0;5895.0
2015-01-02 23:30:00;02.01.2015 23:45;11875.25;12296.0;420.75;5738.5
2015-01-02 23:45:00;03.01.2015 00:00;11601.25;12234.75;633.5;5497.5
2015-01-03 00:00:00;03.01.2015 00:15;11373.0;11824.25;451.25;5309.25
2015-01-03 00:15:00;03.01.2015 00:30;11102.0;11552.0;450.0;5087.0
2015-01-03 00:30:00;03.01.2015 00:45;10951.25;11703.25;752.0;4931.75
2015-01-03 00:45:00;03.01.2015 01:00;10792.75;11669.5;876.75;4815.25
2015-01-03 01:00:00;03.01.2015 01:15;10691.75;11398.5;706.75;4792.25
2015-01-03 01:15:00;03.01.2015 01:30;10512.5;11170.0;657.5;4672.0
2015-01-03 01:30:00;03.01.2015 01:45;10404.25;11027.5;623.25;4588.75
2015-01-03 01:45:00;03.01.2015 02:00;10320.75;10978.5;657.75;4599.5
2015-01-03 02:00:00;03.01.2015 02:15;10248.0;10835.25;587.25;4586.25
2015-01-03 02:15:00;03.01.2015 02:30;10122.5;10690.5;568.0;4524.0
2015-01-03 02:30:00;03.01.2015 02:45;10090.75;10576.5;485.75;4642.5
2015-01-03 02:45:00;03.01.2015 03:00;10078.25;10530.5;452.25;4669.5
2015-01-03 03:00:00;03.01.2015 03:15;10067.0;10487.25;420.25;4725.25
2015-01-03 03:15:00;03.01.2015 03:30;10047.75;10482.25;434.5;4814.5
2015-01-03 03:30:00;03.01.2015 03:45;10020.0;10415.75;395.75;4817.0
2015-01-03 03:45:00;03.01.2015 04:00;10082.0;10419.25;337.25;4942.5
2015-01-03 04:00:00;03.01.2015 04:15;10136.0;10447.5;311.5;5028.25
2015-01-03 04:15:00;03.01.2015 04:30;10099.5;10460.5;361.0;5052.0
2015-01-03 04:30:00;03.01.2015 04:45;10126.5;10550.5;424.0;5058.75
2015-01-03 04:45:00;03.01.2015 05:00;10149.75;10688.75;539.0;5082.0
2015-01-03 05:00:00;03.01.2015 05:15;10225.25;10728.75;503.5;5135.25
2015-01-03 05:15:00;03.01.2015 05:30;10161.25;10773.75;612.5;5045.25
2015-01-03 05:30:00;03.01.2015 05:45;10165.75;10696.5;530.75;5001.25
2015-01-03 05:45:00;03.01.2015 06:00;10369.75;10848.25;478.5;5232.5
2015-01-03 06:00:00;03.01.2015 06:15;10430.0;10995.25;565.25;5210.5
2015-01-03 06:15:00;03.01.2015 06:30;10462.5;10999.75;537.25;5142.25
2015-01-03 06:30:00;03.01.2015 06:45;10589.5;11091.25;501.75;5212.0
2015-01-03 06:45:00;03.01.2015 07:00;10718.0;11200.5;482.5;5308.75
2015-01-03 07:00:00;03.01.2015 07:15;10846.0;11471.0;625.0;5410.0
2015-01-03 07:15:00;03.01.2015 07:30;11051.5;11530.25;478.75;5606.75
2015-01-03 07:30:00;03.01.2015 07:45;11243.75;11656.75;413.0;5755.75
2015-01-03 07:45:00;03.01.2015 08:00;11454.25;11971.5;517.25;5877.25
2015-01-03 08:00:00;03.01.2015 08:15;11710.25;12241.75;531.5;6011.25
2015-01-03 08:15:00;03.01.2015 08:30;11862.75;12364.75;502.0;6100.25
2015-01-03 08:30:00;03.01.2015 08:45;12018.25;12425.25;407.0;6259.0
2015-01-03 08:45:00;03.01.2015 09:00;12257.25;12512.0;254.75;6424.5
2015-01-03 09:00:00;03.01.2015 09:15;12540.25;12713.0;172.75;6616.25
2015-01-03 09:15:00;03.01.2015 09:30;12670.5;12854.5;184.0;6676.5
2015-01-03 09:30:00;03.01.2015 09:45;12964.0;13081.0;117.0;6926.75
2015-01-03 09:45:00;03.01.2015 10:00;13160.25;13263.25;103.0;7088.5
2015-01-03 10:00:00;03.01.2015 10:15;13323.0;13434.75;111.75;7287.75
2015-01-03 10:15:00;03.01.2015 10:30;13462.0;13570.5;108.5;7433.25
2015-01-03 10:30:00;03.01.2015 10:45;13545.5;13666.25;120.75;7417.75
2015-01-03 10:45:00;03.01.2015 11:00;13649.5;13778.25;128.75;7465.75
2015-01-03 11:00:00;03.01.2015 11:15;13791.5;13997.25;205.75;7551.5
2015-01-03 11:15:00;03.01.2015 11:30;13937.5;14136.75;199.25;7683.75
2015-01-03 11:30:00;03.01.2015 11:45;14098.5;14228.0;129.5;7851.5
2015-01-03 11:45:00;03.01.2015 12:00;14191.75;14294.25;102.5;8002.75
2015-01-03 12:00:00;03.01.2015 12:15;13887.5;13975.25;87.75;7727.25
2015-01-03 12:15:00;03.01.2015 12:30;13884.0;13938.25;54.25;7707.5
2015-01-03 12:30:00;03.01.2015 12:45;14143.0;14201.25;58.25;8045.25
2015-01-03 12:45:00;03.01.2015 13:00;14107.75;14152.25;44.5;8096.25
2015-01-03 13:00:00;03.01.2015 13:15;14106.5;14145.75;39.25;8261.5
2015-01-03 13:15:00;03.01.2015 13:30;13995.25;14020.75;25.5;8330.5
2015-01-03 13:30:00;03.01.2015 13:45;13950.5;13955.5;5.0;8463.75
2015-01-03 13:45:00;03.01.2015 14:00;13846.0;13849.25;3.25;8513.75
2015-01-03 14:00:00;03.01.2015 14:15;13804.0;13822.75;18.75;8600.75
2015-01-03 14:15:00;03.01.2015 14:30;13763.0;13766.25;3.25;8693.75
2015-01-03 14:30:00;03.01.2015 14:45;13748.25;13750.0;1.75;8798.0
2015-01-03 14:45:00;03.01.2015 15:00;13680.75;13684.25;3.5;8853.25
2015-01-03 15:00:00;03.01.2015 15:15;13702.5;13739.5;37.0;9059.5
2015-01-03 15:15:00;03.01.2015 15:30;13676.75;13692.25;15.5;9167.25
2015-01-03 15:30:00;03.01.2015 15:45;13729.75;13730.0;0.25;9415.5
2015-01-03 15:45:00;03.01.2015 16:00;13760.75;13762.5;1.75;9565.5
2015-01-03 16:00:00;03.01.2015 16:15;13856.75;13971.25;114.5;9695.5
2015-01-03 16:15:00;03.01.2015 16:30;14186.5;14255.75;69.25;10088.75
2015-01-03 16:30:00;03.01.2015 16:45;14410.25;14450.25;40.0;10457.25
2015-01-03 16:45:00;03.01.2015 17:00;14668.5;14723.0;54.5;10821.5
2015-01-03 17:00:00;03.01.2015 17:15;14952.0;15013.25;61.25;11115.25
2015-01-03 17:15:00;03.01.2015 17:30;15022.5;15122.0;99.5;11175.0
2015-01-03 17:30:00;03.01.2015 17:45;15144.25;15217.5;73.25;11288.75
2015-01-03 17:45:00;03.01.2015 18:00;15158.0;15228.0;70.0;11320.0
2015-01-03 18:00:00;03.01.2015 18:15;15238.25;15294.0;55.75;11480.0
2015-01-03 18:15:00;03.01.2015 18:30;15215.5;15285.5;70.0;11568.5
2015-01-03 18:30:00;03.01.2015 18:45;15140.25;15191.75;51.5;11594.75
2015-01-03 18:45:00;03.01.2015 19:00;15032.75;15087.5;54.75;11534.5
2015-01-03 19:00:00;03.01.2015 19:15;14924.75;14962.75;38.0;11597.25
2015-01-03 19:15:00;03.01.2015 19:30;14993.25;15034.5;41.25;11747.5
2015-01-03 19:30:00;03.01.2015 19:45;14724.0;14835.75;111.75;11600.75
2015-01-03 19:45:00;03.01.2015 20:00;14643.25;14820.25;177.0;11393.5
2015-01-03 20:00:00;03.01.2015 20:15;14292.5;14348.5;56.0;10974.25
2015-01-03 20:15:00;03.01.2015 20:30;13948.5;14054.25;105.75;10538.25
2015-01-03 20:30:00;03.01.2015 20:45;13604.25;13805.25;201.0;10082.0
2015-01-03 20:45:00;03.01.2015 21:00;13422.0;13684.75;262.75;9802.25
2015-01-03 21:00:00;03.01.2015 21:15;13240.0;13402.0;162.0;9578.5
2015-01-03 21:15:00;03.01.2015 21:30;13201.75;13345.5;143.75;9410.0
2015-01-03 21:30:00;03.01.2015 21:45;13139.75;13331.5;191.75;9297.0
2015-01-03 21:45:00;03.01.2015 22:00;13140.25;13362.5;222.25;9220.0
2015-01-03 22:00:00;03.01.2015 22:15;13209.0;13314.25;105.25;9394.5
2015-01-03 22:15:00;03.01.2015 22:30;13252.25;13372.25;120.0;9273.75
2015-01-03 22:30:00;03.01.2015 22:45;13087.0;13204.0;117.0;9084.25
2015-01-03 22:45:00;03.01.2015 23:00;12816.5;13005.5;189.0;8801.25
2015-01-03 23:00:00;03.01.2015 23:15;12579.5;12769.0;189.5;8498.25
2015-01-03 23:15:00;03.01.2015 23:30;12519.75;12783.5;263.75;8186.0
2015-01-03 23:30:00;03.01.2015 23:45;12269.75;12582.25;312.5;7865.0
2015-01-03 23:45:00;04.01.2015 00:00;12173.25;12527.0;353.75;7655.75
2015-01-04 00:00:00;04.01.2015 00:15;11845.0;11979.0;134.0;7392.0
2015-01-04 00:15:00;04.01.2015 00:30;11656.5;11778.25;121.75;7230.5
2015-01-04 00:30:00;04.01.2015 00:45;11540.25;11728.5;188.25;7090.75
2015-01-04 00:45:00;04.01.2015 01:00;11384.25;11702.75;318.5;6848.25
2015-01-04 01:00:00;04.01.2015 01:15;10715.25;11125.0;409.75;6102.0
2015-01-04 01:15:00;04.01.2015 01:30;10618.5;11063.0;444.5;5962.5
2015-01-04 01:30:00;04.01.2015 01:45;10503.0;10989.75;486.75;5712.25
2015-01-04 01:45:00;04.01.2015 02:00;10431.75;10928.5;496.75;5755.5
2015-01-04 02:00:00;04.01.2015 02:15;10297.5;10769.0;471.5;5672.0
2015-01-04 02:15:00;04.01.2015 02:30;10228.75;10756.0;527.25;5556.5
2015-01-04 02:30:00;04.01.2015 02:45;10176.75;10798.25;621.5;5382.75
2015-01-04 02:45:00;04.01.2015 03:00;10132.0;10859.25;727.25;5325.75
2015-01-04 03:00:00;04.01.2015 03:15;10070.5;10646.25;575.75;5305.25
2015-01-04 03:15:00;04.01.2015 03:30;10040.25;10584.25;544.0;5301.25
2015-01-04 03:30:00;04.01.2015 03:45;10043.25;10584.75;541.5;5345.25
2015-01-04 03:45:00;04.01.2015 04:00;10059.75;10599.25;539.5;5296.25
2015-01-04 04:00:00;04.01.2015 04:15;10087.0;10655.25;568.25;5294.0
2015-01-04 04:15:00;04.01.2015 04:30;10056.5;10675.75;619.25;5289.5
2015-01-04 04:30:00;04.01.2015 04:45;10081.25;10651.5;570.25;5292.75
2015-01-04 04:45:00;04.01.2015 05:00;10103.75;10671.5;567.75;5354.0
2015-01-04 05:00:00;04.01.2015 05:15;10104.0;10388.0;284.0;5362.5
2015-01-04 05:15:00;04.01.2015 05:30;10011.5;10591.75;580.25;5307.0
2015-01-04 05:30:00;04.01.2015 05:45;9957.5;10479.75;522.25;5272.0
2015-01-04 05:45:00;04.01.2015 06:00;9826.25;10343.75;517.5;5207.75
2015-01-04 06:00:00;04.01.2015 06:15;9656.75;10245.5;588.75;5036.75
2015-01-04 06:15:00;04.01.2015 06:30;9671.75;10243.0;571.25;5049.75
2015-01-04 06:30:00;04.01.2015 06:45;9980.5;10513.0;532.5;5337.5
2015-01-04 06:45:00;04.01.2015 07:00;10007.25;10521.0;513.75;5265.75
2015-01-04 07:00:00;04.01.2015 07:15;10138.0;10724.0;586.0;5485.25
2015-01-04 07:15:00;04.01.2015 07:30;10239.75;10780.5;540.75;5779.5
2015-01-04 07:30:00;04.01.2015 07:45;10637.5;10993.25;355.75;6236.25
2015-01-04 07:45:00;04.01.2015 08:00;10804.75;11105.0;300.25;6324.0
2015-01-04 08:00:00;04.01.2015 08:15;10937.0;11224.75;287.75;6479.25
2015-01-04 08:15:00;04.01.2015 08:30;11062.75;11391.25;328.5;6596.5
2015-01-04 08:30:00;04.01.2015 08:45;11253.25;11525.0;271.75;6655.5
