Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (DE-LU)
2022-01-06T01:00+01:00,4094.697101,22871.24108,33829.28445,101.32
2022-01-06T02:00+01:00,4090.52031,24770.07394,32273.4891,110.01
2022-01-06T03:00+01:00,4090.477893,25443.8109,30049.63555,111.55
2022-01-06T04:00+01:00,3998.443781,26936.99556,28015.69585,123.37
2022-01-06T05:00+01:00,3989.823225,28460.51206,26031.50068,149.94
2022-01-06T06:00+01:00,3989.760847,30883.24782,23744.37548,185.92
2022-01-06T07:00+01:00,3989.616132,33428.14083,21224.7288,228.25
2022-01-06T08:00+01:00,3989.920533,34388.12353,19621.11277,228.92
2022-01-06T09:00+01:00,3961.895615,34290.07687,20559.17548,212.9
2022-01-06T10:00+01:00,3959.819695,33942.23562,23113.78676,215.5
2022-01-06T11:00+01:00,3954.604944,33662.0357,25643.16867,231.9
2022-01-06T12:00+01:00,3959.94944,33630.22456,26508.06629,226
2022-01-06T13:00+01:00,3995.868842,33536.19484,25256.17618,209.2
2022-01-06T14:00+01:00,4084.631884,33877.62754,21140.0955,216.06
2022-01-06T15:00+01:00,4089.968894,34512.11875,16217.13088,230.77
2022-01-06T16:00+01:00,4088.484312,34793.27685,15519.88556,245.95
2022-01-06T17:00+01:00,4089.562193,34869.96302,19297.36648,274.11
2022-01-06T18:00+01:00,4087.079573,34507.86447,22523.14198,273.44
2022-01-06T19:00+01:00,4086.203794,33876.42944,25801.86258,245.48
2022-01-06T20:00+01:00,4087.38647,32133.25544,28323.75172,226.14
2022-01-06T21:00+01:00,4087.932896,29795.0076,29593.79749,208.31
2022-01-06T22:00+01:00,4090.615124,29096.42053,29824.67769,178.75
2022-01-06T23:00+01:00,4089.681958,28224.25284,30647.40789,124.7
2022-01-07T00:00+01:00,4079.47951,26562.3925,31567.34956,128.92
2022-01-07T01:00+01:00,4088.262248,25493.23943,32496.15729,118.4
2022-01-07T02:00+01:00,4090.592668,24947.06954,33828.65847,103.01
2022-01-07T03:00+01:00,4094.529929,24420.61214,34945.25271,101.91
2022-01-07T04:00+01:00,4094.125724,24825.82288,35692.40589,101.98
2022-01-07T05:00+01:00,4090.794771,26790.95659,36431.58813,114.99
2022-01-07T06:00+01:00,4089.87408,29449.64468,38668.28171,140.19
2022-01-07T07:00+01:00,4086.99973,30844.98762,40028.71542,152.64
2022-01-07T08:00+01:00,4092.366681,31590.91955,40625.47873,160.97
2022-01-07T09:00+01:00,4097.798505,32040.32012,41169.88822,161.85
2022-01-07T10:00+01:00,4095.627772,32112.96931,41982.45468,161.37
2022-01-07T11:00+01:00,4094.185606,32347.95643,42505.84826,166.06
2022-01-07T12:00+01:00,4094.989027,32682.45387,41383.64862,166.54
2022-01-07T13:00+01:00,4093.846273,33013.54582,39352.72997,166.04
2022-01-07T14:00+01:00,4093.748964,32895.30029,36192.44359,169.43
2022-01-07T15:00+01:00,4093.122695,33059.97198,33435.81717,189.7
2022-01-07T16:00+01:00,4094.038396,33091.25194,32150.90377,201.97
2022-01-07T17:00+01:00,4025.922274,33008.09085,32013.72427,243.11
2022-01-07T18:00+01:00,3998.26663,33118.64106,30634.28483,253.81
2022-01-07T19:00+01:00,3983.009117,32674.7574,29796.14522,237.05
2022-01-07T20:00+01:00,3996.552499,31778.32359,29077.61838,224.33
2022-01-07T21:00+01:00,4089.886556,31772.4744,28109.06927,213.81
2022-01-07T22:00+01:00,4095.677674,31171.78782,26850.44274,185.94
2022-01-07T23:00+01:00,4093.402146,29570.47696,25437.86473,148.32
2022-01-08T00:00+01:00,4034.066267,28955.71084,24993.39489,164.17
2022-01-08T01:00+01:00,3974.004316,29014.41298,24306.2177,152.83
2022-01-08T02:00+01:00,3974.391056,28976.79132,23872.56964,166
2022-01-08T03:00+01:00,3976.43953,28769.97393,23714.46516,160.86
2022-01-08T04:00+01:00,4055.022579,29080.78775,22723.20431,160
2022-01-08T05:00+01:00,4095.602821,29327.76537,23142.47641,154.3
2022-01-08T06:00+01:00,4089.963904,29705.93787,23569.60358,166
2022-01-08T07:00+01:00,4092.306799,29929.596,23805.87663,182.91
2022-01-08T08:00+01:00,4090.121095,30234.56316,25334.31109,215.89
2022-01-08T09:00+01:00,4089.544728,30380.04693,26853.06625,231
2022-01-08T10:00+01:00,4088.217336,29845.56697,28902.69765,228.95
2022-01-08T11:00+01:00,4088.711366,29940.42914,31561.89019,215.39
2022-01-08T12:00+01:00,4089.167968,29817.76985,33861.5521,206.68
2022-01-08T13:00+01:00,4088.085096,29545.53669,35487.24054,185
2022-01-08T14:00+01:00,4087.276685,29307.90751,35468.27889,169.52
2022-01-08T15:00+01:00,4086.944838,29248.71577,34253.4446,162.8
2022-01-08T16:00+01:00,4088.249773,28959.93628,35436.38653,161.34
2022-01-08T17:00+01:00,4088.267238,28662.6324,38033.14781,189.9
2022-01-08T18:00+01:00,4091.630628,28132.56475,40211.64664,170.71
2022-01-08T19:00+01:00,4090.5253,26063.76535,41784.31937,140.23
2022-01-08T20:00+01:00,4090.782295,23295.8962,42866.5658,102.54
2022-01-08T21:00+01:00,4090.285771,21534.60087,43516.5816,102.18
2022-01-08T22:00+01:00,4088.768753,21029.28142,42865.2106,102.29
2022-01-08T23:00+01:00,4089.015767,18931.19425,42504.42268,90.05
2022-01-09T00:00+01:00,4092.211985,17451.67971,41689.06548,85.03
2022-01-09T01:00+01:00,4094.984037,16902.29712,40234.77468,84.4
2022-01-09T02:00+01:00,4094.584822,15825.16987,38130.26888,80.24
2022-01-09T03:00+01:00,3946.735411,15095.73022,37062.86506,55.46
2022-01-09T04:00+01:00,3369.549837,15592.2923,36042.9695,49.29
2022-01-09T05:00+01:00,2807.3548,15974.21131,35115.52603,50.64
2022-01-09T06:00+01:00,2666.344448,17425.61406,36334.54479,74.29
2022-01-09T07:00+01:00,2661.975535,19467.6354,36393.08557,84.44
2022-01-09T08:00+01:00,2660.376179,22402.5664,36089.21948,97.26
2022-01-09T09:00+01:00,2660.308811,25647.64179,36128.31889,119.97
2022-01-09T10:00+01:00,2661.880722,26829.98129,36437.00436,134.96
2022-01-09T11:00+01:00,2665.196704,27419.38713,36970.25901,149.4
2022-01-09T12:00+01:00,2666.431777,27431.67303,35696.78114,165.13
2022-01-09T13:00+01:00,2665.431243,27688.65992,33741.76695,165.06
2022-01-09T14:00+01:00,2667.03559,28195.06485,30410.50623,170.09
2022-01-09T15:00+01:00,2664.997097,29744.74322,27141.92158,189.04
2022-01-09T16:00+01:00,2665.104386,31264.50092,25059.273,190.96
2022-01-09T17:00+01:00,2670.052161,32444.56634,23763.47858,223.3
2022-01-09T18:00+01:00,2671.357096,33335.29859,22527.81181,243.94
2022-01-09T19:00+01:00,2669.1165,34022.67586,21409.7225,240
2022-01-09T20:00+01:00,2667.948795,34239.55714,20405.02125,230.82
2022-01-09T21:00+01:00,2667.095472,34357.13647,19217.7949,214.02
2022-01-09T22:00+01:00,2669.328583,34202.62465,17748.60127,215.88
2022-01-09T23:00+01:00,2667.619443,33966.88814,16542.76458,203.8
2022-01-10T00:00+01:00,2668.006182,34329.72248,14983.06124,196.23
2022-01-10T01:00+01:00,2670.758273,34559.39397,13773.28497,191.85
2022-01-10T02:00+01:00,2670.845602,34819.46393,12681.54178,195.91
2022-01-10T03:00+01:00,2671.414484,35009.4063,11717.93516,186.66
2022-01-10T04:00+01:00,2673.230914,35347.66429,11068.42293,178.04
2022-01-10T05:00+01:00,2674.872687,36169.74073,10787.45993,191.65
2022-01-10T06:00+01:00,2674.373667,37536.71233,10733.13791,237.44
2022-01-10T07:00+01:00,2675.606245,39475.27092,10807.96172,299.95
2022-01-10T08:00+01:00,2676.307367,40489.23417,11098.52959,313.92
2022-01-10T09:00+01:00,2674.298815,40788.40369,12161.75614,315
2022-01-10T10:00+01:00,2674.268873,40589.54747,13847.59759,310.41
2022-01-10T11:00+01:00,2674.700525,40739.60858,15555.1271,310.08
2022-01-10T12:00+01:00,2674.912608,40635.064,15999.75787,300
2022-01-10T13:00+01:00,2673.842212,40814.85594,15349.57812,297.01
2022-01-10T14:00+01:00,2676.402181,40919.53921,13433.44216,299.96
2022-01-10T15:00+01:00,2675.314319,41145.23763,11108.04878,306.45
2022-01-10T16:00+01:00,2668.557599,41387.53334,9830.313829,302.73
2022-01-10T17:00+01:00,2668.485241,41234.57062,9721.501065,315.47
2022-01-10T18:00+01:00,2666.925806,41209.429,10089.76961,310.82
2022-01-10T19:00+01:00,2669.301137,40679.69642,10253.40692,294.98
2022-01-10T20:00+01:00,2672.539772,39400.89162,10171.21032,267.45
2022-01-10T21:00+01:00,2913.371431,38478.01533,10186.85913,242.29
2022-01-10T22:00+01:00,3085.917301,38107.65701,10197.24673,217.03
2022-01-10T23:00+01:00,3420.000679,37688.87179,10395.03422,195.83
2022-01-11T00:00+01:00,3941.403391,37012.82042,10830.48744,210.34
2022-01-11T01:00+01:00,4001.784715,36530.74368,11081.13169,202.42
2022-01-11T02:00+01:00,4002.333636,36246.627,11162.79506,197.6
2022-01-11T03:00+01:00,4036.119731,36902.66522,11625.86642,193
2022-01-11T04:00+01:00,4082.388792,36840.68427,11927.10154,194.9
2022-01-11T05:00+01:00,4086.645426,37615.38628,12355.82452,204.45
2022-01-11T06:00+01:00,4086.066564,39320.53743,13257.39789,237.13
2022-01-11T07:00+01:00,4086.670377,40115.48086,14473.99814,298.68
2022-01-11T08:00+01:00,4085.185795,40383.24139,15872.98222,302.02
2022-01-11T09:00+01:00,4082.214135,40317.41467,17833.84203,297.16
2022-01-11T10:00+01:00,4085.916858,40209.42417,21723.15346,277.02
2022-01-11T11:00+01:00,4085.507662,39775.00522,25045.10864,266.43
2022-01-11T12:00+01:00,4083.189718,39350.36554,25937.25962,254.92
2022-01-11T13:00+01:00,4079.831319,39830.72574,24011.16735,248.89
2022-01-11T14:00+01:00,4082.783017,39864.07579,21060.68113,255.01
2022-01-11T15:00+01:00,4079.08279,40079.93586,17681.27741,277.9
2022-01-11T16:00+01:00,4078.798349,40679.40454,16109.80262,289.94
2022-01-11T17:00+01:00,4076.585199,41228.34367,16426.96693,316.4
2022-01-11T18:00+01:00,4081.181166,41423.54867,16443.56227,315.9
2022-01-11T19:00+01:00,4081.133759,40988.06188,16057.76206,309.2
2022-01-11T20:00+01:00,4057.572567,40435.35827,15553.32593,285.33
2022-01-11T21:00+01:00,3936.158699,39399.80844,14559.53186,245.44
2022-01-11T22:00+01:00,3810.775134,38949.58869,13582.61176,237.27
2022-01-11T23:00+01:00,3802.221945,38129.83664,13103.80855,212.49
2022-01-12T00:00+01:00,3751.227172,38054.3877,12821.45329,196.65
2022-01-12T01:00+01:00,3746.64368,37398.17375,12336.06738,187.1
2022-01-12T02:00+01:00,3745.510907,37066.32225,12165.04706,184.27
2022-01-12T03:00+01:00,3750.725658,37204.33876,11876.10952,179.58
2022-01-12T04:00+01:00,3750.980157,37539.8052,11574.85218,178.33
2022-01-12T05:00+01:00,3750.660785,38560.5021,11392.36703,193.5
2022-01-12T06:00+01:00,3749.937207,39920.39439,11259.99126,240.56
2022-01-12T07:00+01:00,3758.413048,40523.98576,11334.53987,273.18
2022-01-12T08:00+01:00,3914.139477,41052.27801,12079.12802,300.1
2022-01-12T09:00+01:00,4068.653289,41325.64041,14245.37262,292.74
2022-01-12T10:00+01:00,4089.292723,40972.68258,17634.94996,275.5
2022-01-12T11:00+01:00,4092.46399,40633.88157,20813.71473,258.65
2022-01-12T12:00+01:00,4097.681236,40658.2371,22882.50259,245.11
2022-01-12T13:00+01:00,4094.547395,40177.66934,22542.40455,232.08
2022-01-12T14:00+01:00,4094.719557,40305.59171,20536.92122,234.77
2022-01-12T15:00+01:00,4093.220004,40340.40345,18188.40148,240.01
2022-01-12T16:00+01:00,4090.684986,40941.7051,17563.9889,255
2022-01-12T17:00+01:00,4092.129647,40944.03802,18575.17505,284.82
2022-01-12T18:00+01:00,4091.678035,40568.28412,19273.86302,285.97
2022-01-12T19:00+01:00,4095.515492,39814.97536,19971.62014,269.03
2022-01-12T20:00+01:00,4099.580004,39151.04452,21064.33377,235.25
2022-01-12T21:00+01:00,4097.254574,38643.445,22139.65603,191.5
2022-01-12T22:00+01:00,4100.565567,37177.86694,22131.0315,193.69
2022-01-12T23:00+01:00,4099.021102,35158.67368,22675.20182,172.18
2022-01-13T00:00+01:00,4095.026454,33156.53436,23714.20647,173.14
2022-01-13T01:00+01:00,4095.545434,32500.05589,24992.50594,161.69
2022-01-13T02:00+01:00,4095.148713,32132.83456,26228.05265,153.58
2022-01-13T03:00+01:00,4094.494998,31857.84164,27060.56782,147.07
2022-01-13T04:00+01:00,4096.23907,32188.52812,27601.90191,152.47
2022-01-13T05:00+01:00,4095.458105,33254.58741,28234.80486,171.26
2022-01-13T06:00+01:00,4094.320341,35402.35708,28962.34786,192.03
2022-01-13T07:00+01:00,4093.140161,37313.8605,29209.73461,215.24
2022-01-13T08:00+01:00,4092.59623,37458.51188,29355.27238,235.9
2022-01-13T09:00+01:00,4094.597297,37404.09393,31054.12821,219.99
2022-01-13T10:00+01:00,4095.218576,36950.6249,34263.84396,180.08
2022-01-13T11:00+01:00,4093.367215,36673.0698,37245.02573,170.16
2022-01-13T12:00+01:00,4094.300381,36237.87377,39083.24864,152.53
2022-01-13T13:00+01:00,4091.094182,35785.1725,38901.38536,134.13
2022-01-13T14:00+01:00,4092.536348,35586.12026,36799.63455,171.01
2022-01-13T15:00+01:00,4091.737917,36271.44534,33296.57003,201.59
2022-01-13T16:00+01:00,4096.436183,36789.66545,30690.60644,205.38
2022-01-13T17:00+01:00,4092.668588,36945.09849,30426.205,220.3
2022-01-13T18:00+01:00,4093.387175,36878.68961,30647.52933,212.76
2022-01-13T19:00+01:00,4095.562899,36828.79898,30785.58352,210
2022-01-13T20:00+01:00,4095.103802,34890.48967,31212.87176,192.69
2022-01-13T21:00+01:00,4093.743974,33231.05665,31072.8771,164.46
2022-01-13T22:00+01:00,4093.36971,32362.18674,31263.82688,164.2
2022-01-13T23:00+01:00,4090.889584,30633.26896,32157.16563,122.09
2022-01-14T00:00+01:00,4092.102201,30420.01478,32122.75438,120.04
2022-01-14T01:00+01:00,4095.862311,29332.99403,31867.89795,110.03
2022-01-14T02:00+01:00,4097.763574,28196.29485,31665.99658,108.24
2022-01-14T03:00+01:00,4096.970133,28120.09516,31615.89796,107.46
2022-01-14T04:00+01:00,4096.453648,29036.96858,31707.08074,109.82
2022-01-14T05:00+01:00,4093.452048,31477.12968,32119.44978,140.52
2022-01-14T06:00+01:00,4091.17153,34959.92766,32591.28732,176.04
2022-01-14T07:00+01:00,4092.349216,36951.03716,31993.35681,190.97
2022-01-14T08:00+01:00,4091.580726,36966.4433,32480.29988,216.99
2022-01-14T09:00+01:00,4093.442068,36970.42483,34290.6319,196.91
2022-01-14T10:00+01:00,4092.900632,36683.75614,36913.40307,162.92
2022-01-14T11:00+01:00,4089.414983,36565.88139,38385.11157,160.04
2022-01-14T12:00+01:00,4089.043213,37001.26942,38343.68281,154.01
2022-01-14T13:00+01:00,4086.967293,37538.44885,36668.00047,152.29
2022-01-14T14:00+01:00,4084.654339,37846.88831,33286.93741,186.94
2022-01-14T15:00+01:00,4079.946093,38828.76842,27654.15415,217.18
2022-01-14T16:00+01:00,4076.86964,39535.84371,23734.63444,224.91
2022-01-14T17:00+01:00,4081.410715,40178.21206,22226.83276,262
2022-01-14T18:00+01:00,4085.031099,40856.93655,19877.46732,260.04
2022-01-14T19:00+01:00,4064.107224,40727.6199,17755.73783,234.32
2022-01-14T20:00+01:00,3941.904905,40358.67298,16091.60823,215.04
2022-01-14T21:00+01:00,3925.928806,40044.46647,14366.06805,204.39
2022-01-14T22:00+01:00,3926.220732,39689.88845,13016.61799,194.29
2022-01-14T23:00+01:00,3928.009716,38826.26928,12320.70909,184.9
2022-01-15T00:00+01:00,3936.55542,36575.50224,12311.65628,222.01
2022-01-15T01:00+01:00,3934.918637,35329.09617,12169.22292,205.08
2022-01-15T02:00+01:00,3923.750587,34779.6674,12025.56325,194.62
2022-01-15T03:00+01:00,3924.416777,34196.55704,11678.14817,182.64
2022-01-15T04:00+01:00,3922.615318,34578.70553,11269.96329,187.83
2022-01-15T05:00+01:00,3921.003486,35059.34101,11127.98411,190.58
2022-01-15T06:00+01:00,3922.246044,35901.1072,11053.13891,190.27
2022-01-15T07:00+01:00,3938.496604,37206.66213,10751.9997,204.46
2022-01-15T08:00+01:00,4012.990191,37712.1457,10828.22249,212.84
2022-01-15T09:00+01:00,4017.693447,38040.57344,12493.25393,230
2022-01-15T10:00+01:00,4017.147021,38113.0674,15226.36218,222.39
2022-01-15T11:00+01:00,4013.995715,38095.19232,17183.21177,214.92
2022-01-15T12:00+01:00,4011.490639,38039.85776,17306.63017,208.43
2022-01-15T13:00+01:00,4009.871321,37914.44522,16457.87825,200
2022-01-15T14:00+01:00,4010.749595,38100.74867,14121.46973,203.09
2022-01-15T15:00+01:00,4009.207626,38235.77313,11575.03592,213.98
2022-01-15T16:00+01:00,4011.004095,38289.43847,10096.48197,226.32
2022-01-15T17:00+01:00,4013.811078,38503.15366,10274.96514,260
2022-01-15T18:00+01:00,4013.499191,38470.77272,10729.67097,267.03
2022-01-15T19:00+01:00,4013.164848,38230.76826,11602.90957,261.41
2022-01-15T20:00+01:00,4012.084471,37510.36542,12358.73765,243.62
2022-01-15T21:00+01:00,4012.890387,36571.06126,13168.6058,220.1
2022-01-15T22:00+01:00,4013.366951,35697.2208,13698.92139,212.85
2022-01-15T23:00+01:00,4014.00819,33384.97375,13822.64761,209.41
2022-01-16T00:00+01:00,4036.531422,31424.23404,14230.90328,225.92
2022-01-16T01:00+01:00,4103.968878,30362.95606,14865.19573,216
2022-01-16T02:00+01:00,4102.918442,29895.9802,15823.12495,189.49
2022-01-16T03:00+01:00,4102.267222,29524.25171,17075.19362,181.98
2022-01-16T04:00+01:00,4103.207873,29047.45897,18540.94058,174.98
2022-01-16T05:00+01:00,4103.547206,28960.76263,19609.06364,165.91
2022-01-16T06:00+01:00,4100.375939,28098.04499,20380.38251,118.71
2022-01-16T07:00+01:00,4099.130887,28058.77991,22081.25591,119.45
2022-01-16T08:00+01:00,4103.095594,28086.89518,25415.17431,125.86
2022-01-16T09:00+01:00,4103.507285,28168.51988,28723.66031,129.46
2022-01-16T10:00+01:00,4098.856426,28062.37797,32061.10908,125.99
2022-01-16T11:00+01:00,4094.462562,27992.55468,34854.39403,131.83
2022-01-16T12:00+01:00,4093.162617,26891.34562,37858.19859,123.01
2022-01-16T13:00+01:00,4092.174559,26321.16939,37595.76218,122.49
2022-01-16T14:00+01:00,4092.8657,26433.06911,36927.21506,102.67
2022-01-16T15:00+01:00,4088.095077,26434.94048,35773.84428,121.95
